========================================================================
  한화리조트 예약가능 객실 현황
  수집일시 : 2026-06-15 01:12:11
  수집기간 : 2026년 06월 ~ 2026년 08월
  대상리조트: 설악 쏘라노, 설악 별관, 용인베잔송, 산정호수 안시, 대천 파로스, 경주 에톤, 경주 담톤, 제주, 평창, 거제 벨버디어, 거제 르 씨엘, 여수 벨메르, 더플라자 호텔, 브리드호텔 양양, 마티에 오시리아, 해운대
========================================================================

────────────────────────────────────────────────────────────────────────
  ■ 설악 쏘라노
────────────────────────────────────────────────────────────────────────


  [2026.07 09 (목)]
    ○ 디럭스                            | 예약가능:    8실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   15실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    3실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    3실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    1실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    2실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 10 (금)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    5실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:    3실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    1실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    1실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    4실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    1실

  [2026.07 11 (토)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    1실

  [2026.07 12 (일)]
    ○ 디럭스                            | 예약가능:   10실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   37실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   15실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    1실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    3실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    4실
    ○ 스위트(호텔형)                       | 예약가능:    5실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    1실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    2실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 13 (월)]
    ○ 디럭스                            | 예약가능:    7실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   28실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   19실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    3실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    4실
    ○ 스위트(호텔형)                       | 예약가능:    4실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    4실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    2실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 14 (화)]
    ○ 디럭스                            | 예약가능:   11실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    2실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   19실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    3실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    6실
    ○ 스위트(호텔형)                       | 예약가능:    8실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    4실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    3실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 02 (일)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    8실

  [2026.08 05 (수)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    1실

  [2026.08 07 (금)]
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    9실

  [2026.08 08 (토)]
    ○ 디럭스                            | 예약가능:   10실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    6실

  [2026.08 09 (일)]
    ○ 디럭스                            | 예약가능:   18실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    3실

  [2026.08 10 (월)]
    ○ 디럭스                            | 예약가능:   19실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    5실

  [2026.08 11 (화)]
    ○ 디럭스                            | 예약가능:   19실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    8실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    2실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 12 (수)]
    ○ 디럭스                            | 예약가능:   19실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    5실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    4실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    2실

  [2026.08 13 (목)]
    ○ 디럭스                            | 예약가능:    2실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    4실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    1실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    1실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    1실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    2실

  [2026.08 14 (금)]
    ○ 디럭스                            | 예약가능:   19실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    3실

  [2026.08 15 (토)]
    ○ 디럭스                            | 예약가능:   17실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    3실

  [2026.08 16 (일)]
    ○ 디럭스                            | 예약가능:   26실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    5실

  [2026.08 17 (월)]
    ○ 디럭스                            | 예약가능:   45실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   16실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    2실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    3실
    ○ 스위트(호텔형)                       | 예약가능:    8실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    5실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 18 (화)]
    ○ 디럭스                            | 예약가능:   30실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   15실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:    1실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    3실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    3실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:   11실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 19 (수)]
    ○ 디럭스                            | 예약가능:   29실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   18실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:    5실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    2실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    3실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:   11실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 20 (목)]
    ○ 디럭스                            | 예약가능:   60실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   14실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:    3실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    3실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    1실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    9실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    4실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 21 (금)]
    ○ 디럭스                            | 예약가능:   18실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    8실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:    2실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    3실
    ○ 스위트                            | 예약가능:    1실
    ○ 스위트(호텔형)                       | 예약가능:    1실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    2실

  [2026.08 22 (토)]
    ○ 디럭스                            | 예약가능:   31실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   31실

  [2026.08 23 (일)]
    ○ 디럭스                            | 예약가능:   70실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   75실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   14실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    1실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    2실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    2실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    4실
    ○ 스위트                            | 예약가능:   13실
    ○ 스위트(호텔형)                       | 예약가능:    6실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    2실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 24 (월)]
    ○ 디럭스                            | 예약가능:   27실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   10실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   19실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트                            | 예약가능:   13실
    ○ 스위트(호텔형)                       | 예약가능:   12실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    4실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    5실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    2실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 25 (화)]
    ○ 디럭스                            | 예약가능:   76실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   46실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   20실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트                            | 예약가능:   17실
    ○ 스위트(호텔형)                       | 예약가능:   14실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    4실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    3실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 26 (수)]
    ○ 디럭스                            | 예약가능:   78실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   73실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   20실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    6실
    ○ 스위트                            | 예약가능:   17실
    ○ 스위트(호텔형)                       | 예약가능:   14실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    4실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    2실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 27 (목)]
    ○ 디럭스                            | 예약가능:   74실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   70실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   20실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    6실
    ○ 스위트                            | 예약가능:   17실
    ○ 스위트(호텔형)                       | 예약가능:   13실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    4실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    2실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    1실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 28 (금)]
    ○ 디럭스                            | 예약가능:   46실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    7실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:    2실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    1실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    3실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    5실
    ○ 스위트                            | 예약가능:    2실
    ○ 스위트(호텔형)                       | 예약가능:    9실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실

  [2026.08 29 (토)]
    ○ 디럭스                            | 예약가능:    5실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:    7실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    2실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    4실

  [2026.08 30 (일)]
    ○ 디럭스                            | 예약가능:   74실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   70실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   19실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    2실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    6실
    ○ 스위트                            | 예약가능:   18실
    ○ 스위트(호텔형)                       | 예약가능:   11실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    3실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    2실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    2실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 31 (월)]
    ○ 디럭스                            | 예약가능:   80실
    ○ 디럭스(투룸_호텔형)                    | 예약가능:   53실
    ○ 디럭스(오션뷰_호텔형)                   | 예약가능:   22실
    ○ 디럭스(뽀로로 MAKE)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 READ)                  | 예약가능:    4실
    ○ 디럭스(뽀로로 PEEKABOO)              | 예약가능:    4실
    ○ 디럭스(시네마_원룸_호텔형)                | 예약가능:    6실
    ○ 스위트                            | 예약가능:   19실
    ○ 스위트(호텔형)                       | 예약가능:   14실
    ○ 스위트(오션뷰_호텔형)                   | 예약가능:    3실
    ○ 스위트(시네마_호텔형)                   | 예약가능:    6실
    ○ 로얄(오션뷰_호텔형)                    | 예약가능:    3실
    ○ 로얄(오션뷰_시네마_호텔형)                | 예약가능:    2실
    ○ 플래티넘                           | 예약가능:    1실

────────────────────────────────────────────────────────────────────────
  ■ 경주 에톤
────────────────────────────────────────────────────────────────────────

  [2026.06 15 (월)]
    ○ 디럭스                            | 예약가능:    5실

  [2026.06 16 (화)]
    ○ 디럭스                            | 예약가능:   45실
    ○ 디럭스(호텔형)                       | 예약가능:   10실

  [2026.06 17 (수)]
    ○ 디럭스                            | 예약가능:   84실
    ○ 디럭스(호텔형)                       | 예약가능:   24실

  [2026.06 18 (목)]
    ○ 디럭스                            | 예약가능:   30실
    ○ 디럭스(호텔형)                       | 예약가능:    3실

  [2026.06 19 (금)]
    ○ 디럭스                            | 예약가능:    4실
    ○ 디럭스(호텔형)                       | 예약가능:    1실

  [2026.06 20 (토)]
    ○ 디럭스                            | 예약가능:    1실

  [2026.06 21 (일)]
    ○ 디럭스                            | 예약가능:   29실
    ○ 디럭스(호텔형)                       | 예약가능:   39실

  [2026.06 22 (월)]
    ○ 디럭스                            | 예약가능:   59실
    ○ 디럭스(호텔형)                       | 예약가능:   28실

  [2026.06 23 (화)]
    ○ 디럭스                            | 예약가능:   74실
    ○ 디럭스(호텔형)                       | 예약가능:   47실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.06 24 (수)]
    ○ 디럭스                            | 예약가능:   34실
    ○ 디럭스(호텔형)                       | 예약가능:    5실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.06 25 (목)]
    ○ 디럭스                            | 예약가능:   32실
    ○ 디럭스(호텔형)                       | 예약가능:    7실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.06 26 (금)]
    ○ 디럭스                            | 예약가능:   26실
    ○ 디럭스(호텔형)                       | 예약가능:    5실

  [2026.06 28 (일)]
    ○ 디럭스                            | 예약가능:   36실
    ○ 디럭스(호텔형)                       | 예약가능:   43실

  [2026.06 29 (월)]
    ○ 디럭스                            | 예약가능:   42실
    ○ 디럭스(호텔형)                       | 예약가능:   39실

  [2026.06 30 (화)]
    ○ 디럭스                            | 예약가능:   71실
    ○ 디럭스(호텔형)                       | 예약가능:   49실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 01 (수)]
    ○ 디럭스                            | 예약가능:    7실
    ○ 디럭스(호텔형)                       | 예약가능:   61실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 02 (목)]
    ○ 디럭스                            | 예약가능:    1실
    ○ 디럭스(호텔형)                       | 예약가능:    3실

  [2026.07 03 (금)]
    ○ 디럭스                            | 예약가능:    9실

  [2026.07 05 (일)]
    ○ 디럭스                            | 예약가능:   40실
    ○ 디럭스(호텔형)                       | 예약가능:   29실

  [2026.07 06 (월)]
    ○ 디럭스                            | 예약가능:   56실
    ○ 디럭스(호텔형)                       | 예약가능:   36실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 07 (화)]
    ○ 디럭스                            | 예약가능:   68실
    ○ 디럭스(호텔형)                       | 예약가능:   36실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 08 (수)]
    ○ 디럭스                            | 예약가능:   79실
    ○ 디럭스(호텔형)                       | 예약가능:   51실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 09 (목)]
    ○ 디럭스                            | 예약가능:    3실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 12 (일)]
    ○ 디럭스                            | 예약가능:   38실
    ○ 디럭스(호텔형)                       | 예약가능:   46실

  [2026.07 13 (월)]
    ○ 디럭스                            | 예약가능:   42실
    ○ 디럭스(호텔형)                       | 예약가능:   20실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 14 (화)]
    ○ 디럭스                            | 예약가능:   72실
    ○ 디럭스(호텔형)                       | 예약가능:   59실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 15 (수)]
    ○ 디럭스                            | 예약가능:   73실
    ○ 디럭스(호텔형)                       | 예약가능:   42실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 16 (목)]
    ○ 디럭스                            | 예약가능:   66실
    ○ 디럭스(호텔형)                       | 예약가능:   60실

  [2026.07 19 (일)]
    ○ 디럭스                            | 예약가능:   17실
    ○ 디럭스(호텔형)                       | 예약가능:   37실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 20 (월)]
    ○ 디럭스                            | 예약가능:   26실
    ○ 디럭스(호텔형)                       | 예약가능:   50실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 21 (화)]
    ○ 디럭스                            | 예약가능:   50실
    ○ 디럭스(호텔형)                       | 예약가능:   56실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 22 (수)]
    ○ 디럭스                            | 예약가능:   24실
    ○ 디럭스(호텔형)                       | 예약가능:   16실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.07 23 (목)]
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 05 (수)]
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 06 (목)]
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 10 (월)]
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 11 (화)]
    ○ 디럭스                            | 예약가능:   12실
    ○ 디럭스(호텔형)                       | 예약가능:   17실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 12 (수)]
    ○ 디럭스                            | 예약가능:   15실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 13 (목)]
    ○ 디럭스                            | 예약가능:   19실
    ○ 디럭스(호텔형)                       | 예약가능:    6실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 17 (월)]
    ○ 디럭스                            | 예약가능:   44실
    ○ 디럭스(호텔형)                       | 예약가능:   34실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 18 (화)]
    ○ 디럭스                            | 예약가능:   60실
    ○ 디럭스(호텔형)                       | 예약가능:   39실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 19 (수)]
    ○ 디럭스                            | 예약가능:   64실
    ○ 디럭스(호텔형)                       | 예약가능:   41실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 20 (목)]
    ○ 디럭스                            | 예약가능:   61실
    ○ 디럭스(호텔형)                       | 예약가능:   32실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 21 (금)]
    ○ 디럭스                            | 예약가능:   17실
    ○ 디럭스(호텔형)                       | 예약가능:   15실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 23 (일)]
    ○ 디럭스                            | 예약가능:   50실
    ○ 디럭스(호텔형)                       | 예약가능:   70실

  [2026.08 24 (월)]
    ○ 디럭스                            | 예약가능:   70실
    ○ 디럭스(호텔형)                       | 예약가능:   59실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 25 (화)]
    ○ 디럭스                            | 예약가능:   35실
    ○ 디럭스(호텔형)                       | 예약가능:   66실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 26 (수)]
    ○ 디럭스                            | 예약가능:   87실
    ○ 디럭스(호텔형)                       | 예약가능:   74실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 27 (목)]
    ○ 디럭스                            | 예약가능:   56실
    ○ 디럭스(호텔형)                       | 예약가능:   72실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 28 (금)]
    ○ 디럭스                            | 예약가능:   10실
    ○ 디럭스(호텔형)                       | 예약가능:   50실
    ○ 플래티넘                           | 예약가능:    1실

  [2026.08 29 (토)]
    ○ 디럭스(호텔형)                       | 예약가능:   29실

  [2026.08 30 (일)]
    ○ 디럭스                            | 예약가능:   86실
    ○ 디럭스(호텔형)                       | 예약가능:   74실

  [2026.08 31 (월)]
    ○ 디럭스                            | 예약가능:   92실
    ○ 디럭스(호텔형)                       | 예약가능:   78실

────────────────────────────────────────────────────────────────────────
  ■ 경주 담톤
────────────────────────────────────────────────────────────────────────

  [2026.06 15 (월)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   10실
    ○ 디럭스(호텔형)                       | 예약가능:    2실
    ○ 스위트(호텔형)                       | 예약가능:    1실
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   20실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:    7실

  [2026.06 16 (화)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   63실
    ○ 디럭스(호텔형)                       | 예약가능:    3실
    ○ 스위트(호텔형)                       | 예약가능:   11실
    ○ 스위트(뽀로로 MAKE)                  | 예약가능:    1실
    ○ 스위트(뽀로로 PEEKABOO)              | 예약가능:    1실
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   19실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:    8실

  [2026.06 17 (수)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   67실
    ○ 디럭스(호텔형)                       | 예약가능:    8실
    ○ 스위트(호텔형)                       | 예약가능:   13실
    ○ 스위트(뽀로로 READ)                  | 예약가능:    1실
    ○ 스위트(뽀로로 PEEKABOO)              | 예약가능:    1실
    ○ 로얄(호텔형)                        | 예약가능:    1실
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   18실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:   10실

  [2026.06 18 (목)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   47실
    ○ 디럭스(호텔형)                       | 예약가능:    6실
    ○ 스위트(호텔형)                       | 예약가능:   11실
    ○ 스위트(뽀로로 READ)                  | 예약가능:    1실
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   18실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:   10실

  [2026.06 19 (금)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   10실
    ○ 스위트(호텔형)                       | 예약가능:    7실
    ○ 스위트(뽀로로 MAKE)                  | 예약가능:    1실
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   17실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:    9실

  [2026.06 20 (토)]
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   15실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:    6실

  [2026.06 21 (일)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   33실
    ○ 디럭스(호텔형)                       | 예약가능:   12실
    ○ 스위트(호텔형)                       | 예약가능:    3실
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   19실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:   10실

  [2026.06 22 (월)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   59실
    ○ 디럭스(호텔형)                       | 예약가능:    5실
    ○ 스위트(호텔형)                       | 예약가능:    8실
    ○ 스위트(뽀로로 READ)                  | 예약가능:    1실
    ○ 프리미어 스위트(호텔형)                  | 예약가능:   20실
    ○ 프리미어 스위트(시네마_호텔형)              | 예약가능:    5실
    ○ 프리미어 스위트(키즈_호텔형)               | 예약가능:   10실

  [2026.06 23 (화)]
    ○ 디럭스(모던_호텔형)                    | 예약가능:   18실
    ○ 디럭스(호텔형)                       | 예약가능:    8실
    ○ 스위트(호텔형)                       | 예약가능:   10실
    ○ 스위트(뽀로로 MAKE)                  | 예약가능:    2실
